,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season
116,25287,Kevin,Danso,24,Austria,190 cm,89 kg,False,41,Southampton,6,3,276,Defender,6.483333,False,3,1,19,1,0,0,,1,,97,2,63,6,3,2,42,18,7,3,,2,4,1,1,0,,,0,0,,2019/2020
117,130420,Jake,Vokins,22,England,180 cm,,False,41,Southampton,1,1,90,Defender,6.700000,False,0,0,7,1,0,0,,,,46,1,79,2,0,0,5,3,1,0,,1,0,0,0,0,,,0,0,,2019/2020
118,137301,Alexander William,Cochrane,22,England,173 cm,70 kg,False,51,Brighton,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
119,138786,Ellis Reco,Simms,21,England,183 cm,73 kg,False,45,Everton,0,0,0,Attacker,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
120,176,Erik,Lamela,30,Argentina,181 cm,79 kg,False,47,Tottenham,25,12,1210,Midfielder,6.783333,False,13,8,15,29,10,2,,1,,453,19,79,24,3,8,209,86,44,30,,26,30,3,0,0,1,,0,0,,2019/2020
121,396,Ralf Sebastian,Fährmann,34,Germany,197 cm,98 kg,False,71,Norwich,1,1,22,Goalkeeper,6.200000,False,0,1,19,0,0,0,2,,1,5,0,62,,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,2019/2020
122,409,Nabil,Bentaleb,28,Algeria,187 cm,78 kg,False,34,Newcastle,12,8,749,Midfielder,6.716666,False,4,2,6,4,0,0,,,,348,8,76,23,2,19,104,50,10,8,,5,19,2,0,0,,,0,0,,2019/2020
123,619,Eric,García Martret,21,Spain,182 cm,76 kg,False,50,Manchester City,13,8,790,Defender,6.815384,False,5,2,12,2,1,0,,,,678,2,90,6,0,18,59,25,8,6,,2,9,1,0,0,,,0,0,,2019/2020
124,741,Jesús,Vallejo Lázaro,25,Spain,184 cm,79 kg,False,39,Wolves,2,1,162,Defender,6.300000,False,1,0,11,0,0,0,,,,91,0,76,1,3,2,15,8,1,1,,1,2,1,0,0,,,0,0,,2019/2020
125,748,Daniel,Ceballos Fernández,26,Spain,179 cm,70 kg,False,42,Arsenal,24,18,1698,Midfielder,6.958333,False,6,12,10,13,3,0,,2,,1100,29,84,45,3,32,241,116,36,27,,35,19,1,0,0,,,0,0,,2019/2020
126,908,Anthony,Martial,27,France,181 cm,76 kg,False,33,Manchester United,32,31,2640,Attacker,7.153125,False,1,17,1,80,40,17,,6,,574,31,80,15,1,5,339,124,97,50,,41,28,1,0,0,1,,0,1,,2019/2020
127,1446,Zechariah Joshua Henry,Medley,22,England,195 cm,90 kg,False,42,Arsenal,0,0,0,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
128,1465,Pierre-Emerick,Aubameyang,33,Gabon,187 cm,80 kg,False,42,Arsenal,36,35,3139,Attacker,7.172222,False,1,3,1,93,42,22,,3,,590,26,71,31,1,14,264,101,38,17,,20,14,3,0,1,,,2,0,,2019/2020
129,2049,Ibrahim,Amadou,29,France,183 cm,81 kg,False,71,Norwich,11,8,757,Midfielder,6.654545,False,3,1,12,6,1,0,,,,321,1,87,18,5,16,69,38,2,2,,2,8,1,0,0,,1,0,0,,2019/2020
130,18753,Adama,Traoré Diarra,26,Spain,178 cm,86 kg,False,39,Wolves,37,27,2605,Attacker,7.278378,False,10,9,11,43,12,4,,9,,530,48,75,33,3,13,570,338,246,183,,77,39,1,0,0,,,0,0,,2019/2020
131,18980,José Heriberto,Izquierdo Mena,30,Colombia,171 cm,73 kg,False,51,Brighton,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
132,19067,Philip,Heise,31,Germany,184 cm,78 kg,False,71,Norwich,0,0,0,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
133,19078,Marco,Stiepermann,31,Germany,190 cm,86 kg,False,71,Norwich,24,14,1184,Midfielder,6.412500,False,10,14,20,19,6,0,,,,289,14,64,20,3,5,194,67,29,17,,15,22,6,0,0,,,0,0,,2019/2020
134,19081,Tom,Trybull,29,Germany,181 cm,72 kg,False,71,Norwich,16,14,1138,Midfielder,6.637500,False,2,10,16,11,2,0,,,,566,3,89,39,5,16,171,79,7,6,,11,26,2,0,0,,,0,0,,2019/2020
135,19087,Dennis,Srbeny,28,Germany,190 cm,83 kg,False,71,Norwich,8,0,39,Attacker,6.633333,False,8,0,18,2,1,1,,,,13,0,47,5,0,0,26,9,5,2,,0,1,0,0,0,,,0,0,,2019/2020
136,21999,Björn Lionel,Engels,28,Belgium,193 cm,83 kg,False,66,Aston Villa,17,15,1446,Defender,6.741176,False,2,1,6,8,1,1,,,,545,2,82,11,17,28,110,71,1,1,,5,5,1,0,0,,2,0,0,,2019/2020
137,47326,Roberto,Jiménez Gago,36,Spain,192 cm,94 kg,False,48,West Ham,0,0,0,Goalkeeper,7.025000,False,0,0,0,0,0,0,18,,36,86,0,43,,0,0,5,5,0,0,,1,0,0,0,0,,,0,0,0,2019/2020
138,138809,Arnau,Puigmal Martínez,21,Spain,173 cm,,False,33,Manchester United,0,0,0,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
139,152963,Ebeguowen Owen,Otasowie,21,USA,191 cm,88 kg,False,39,Wolves,0,0,0,Midfielder,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
140,83,Arnaut Danjuma Adam,Groeneveld,25,Netherlands,178 cm,74 kg,False,35,Bournemouth,14,6,626,Attacker,6.535714,False,8,4,13,13,4,0,,,,179,5,77,4,0,8,77,32,38,21,,5,0,0,0,0,,,0,0,,2019/2020
141,163,Serge Alain Stéphane,Aurier,30,Côte d'Ivoire,176 cm,76 kg,False,47,Tottenham,33,31,2706,Defender,6.951515,False,2,7,4,13,4,1,,5,,1013,33,78,93,6,47,411,224,64,39,,22,41,3,1,0,,2,0,0,,2019/2020
142,166,Juan Marcos,Foyth,24,Argentina,179 cm,69 kg,False,47,Tottenham,4,1,66,Defender,6.466666,False,3,1,10,0,0,0,,,,46,1,61,7,0,1,19,12,4,2,,1,2,1,0,0,,,0,0,,2019/2020
143,614,Claudio Andrés,Bravo Muñoz,39,Chile,184 cm,80 kg,False,50,Manchester City,4,3,346,Goalkeeper,6.425000,False,1,0,28,0,0,0,7,,8,91,0,74,,0,0,2,2,1,1,,0,0,0,0,0,,,0,0,0,2019/2020
144,634,David Josué,Jiménez Silva,36,Spain,173 cm,67 kg,False,50,Manchester City,27,22,1833,Midfielder,7.355555,False,5,12,11,47,18,6,,10,,1324,50,87,26,3,13,171,86,44,33,,20,20,0,0,0,,,0,0,,2019/2020
145,1439,Héctor,Bellerín Moruno,27,Spain,178 cm,74 kg,False,42,Arsenal,15,13,1159,Defender,6.628571,False,2,3,7,7,2,1,,,,468,3,74,20,4,19,128,54,31,18,,3,15,2,0,0,,,0,0,,2019/2020
146,1447,Ignacio,Monreal Eraso,36,Spain,179 cm,72 kg,False,42,Arsenal,3,3,270,Defender,6.733333,False,0,0,0,1,0,0,,,,155,3,85,1,1,3,25,11,4,2,,1,1,0,0,0,,,0,0,,2019/2020
147,1448,Shkodran,Mustafi,30,Germany,184 cm,82 kg,False,42,Arsenal,15,13,1206,Defender,6.986666,False,2,1,5,11,4,0,,1,,691,3,80,17,6,18,130,88,3,3,,3,14,2,0,0,,,0,0,,2019/2020
148,1578,Giovani,Lo Celso,26,Argentina,177 cm,68 kg,False,47,Tottenham,14,11,963,Midfielder,6.811111,False,3,6,3,18,3,0,,2,,820,29,85,51,4,9,281,136,51,32,,45,28,5,0,0,,,0,0,,2019/2020
149,1945,Mbwana,Ally Samatta,30,Tanzania,183 cm,77 kg,False,66,Aston Villa,14,11,946,Attacker,6.664285,False,3,6,3,17,3,1,,,,117,10,69,6,0,1,178,73,15,9,,18,9,1,0,0,,,0,0,,2019/2020
150,2741,Mathew David,Ryan,30,Australia,184 cm,82 kg,False,51,Brighton,38,38,3420,Goalkeeper,6.978947,False,0,0,0,0,0,0,54,,117,966,0,78,1,0,2,18,15,0,0,,4,0,0,0,0,,,0,0,0,2019/2020
151,18802,Etienne,Capoue,34,France,189 cm,80 kg,False,38,Watford,30,30,2632,Midfielder,6.900000,False,0,5,0,19,1,0,,3,,1166,20,79,75,11,68,351,186,40,23,,39,57,8,0,0,,1,0,0,,2019/2020
152,18811,Adalberto,Peñaranda Maestre,25,Venezuela,185 cm,83 kg,False,38,Watford,0,0,0,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
153,18867,Diego,Rico Salguero,29,Spain,183 cm,76 kg,False,35,Bournemouth,27,27,2336,Defender,7.074074,False,0,4,10,11,3,0,,4,,730,35,66,61,7,84,237,129,24,13,,22,18,6,0,0,,,0,0,,2019/2020
154,18895,Florian,Lejeune,31,France,189 cm,89 kg,False,34,Newcastle,6,4,441,Defender,6.766666,False,2,1,8,4,3,2,,,,136,1,69,8,2,10,43,24,5,4,,4,6,0,0,0,,,0,0,,2019/2020
155,18965,Martín,Montoya Torralbo,31,Spain,175 cm,73 kg,False,51,Brighton,27,23,1901,Defender,6.711111,False,4,10,11,8,3,0,,1,,768,21,74,57,5,24,205,103,29,10,,15,27,5,0,0,,,0,0,,2019/2020
156,18978,Florin,Andone,29,Romania,180 cm,78 kg,False,51,Brighton,3,1,72,Attacker,6.300000,False,2,0,2,1,1,1,,,,7,1,66,1,1,0,19,10,7,2,,3,2,0,0,1,,,0,0,,2019/2020
157,18998,Víctor,Camarasa Ferrando,28,Spain,183 cm,76 kg,False,52,Crystal Palace,1,0,5,Midfielder,6.300000,False,1,0,11,0,0,0,,,,3,0,100,,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,,2019/2020
158,47251,Dimitri,Foulquier,29,Guadeloupe,183 cm,72 kg,False,38,Watford,3,1,58,Defender,6.400000,False,2,1,8,0,0,0,,,,8,0,82,1,0,2,5,3,2,2,,0,0,0,0,0,,,0,0,,2019/2020
159,47370,Borja,González Tomás,30,Spain,186 cm,83 kg,False,66,Aston Villa,2,0,16,Attacker,6.350000,False,2,0,5,0,0,0,,,,4,0,62,1,0,0,5,1,0,0,,0,0,0,0,0,,,0,0,,2019/2020
160,44,Rodrigo,Hernández Cascante,26,Spain,191 cm,82 kg,False,50,Manchester City,35,29,2488,Midfielder,7.131428,False,6,8,7,24,9,3,,2,,2395,34,91,50,5,26,311,170,34,31,,32,43,8,0,0,,,0,0,,2019/2020
161,617,Ederson,Santana de Moraes,29,Brazil,188 cm,86 kg,False,50,Manchester City,35,35,3072,Goalkeeper,6.794285,False,0,0,0,0,0,0,31,,68,773,1,86,2,0,3,22,16,0,0,,2,2,3,0,1,,,0,0,0,2019/2020
162,622,Aymeric,Laporte,28,Spain,191 cm,86 kg,False,50,Manchester City,15,14,1104,Defender,7.046666,False,1,8,3,4,2,1,,,,1062,3,92,13,5,20,76,48,3,2,,9,9,1,0,0,,,0,0,,2019/2020
163,623,Benjamin,Mendy,28,France,185 cm,85 kg,False,50,Manchester City,19,18,1497,Defender,6.726315,False,1,6,9,10,1,0,,2,,975,20,87,18,2,16,127,53,27,19,,1,12,3,0,0,,,0,0,,2019/2020
164,626,John,Stones,28,England,188 cm,70 kg,False,50,Manchester City,16,12,1119,Defender,6.918750,False,4,1,9,6,1,0,,,,975,2,94,16,3,9,96,66,5,5,,1,5,0,0,0,,,0,0,,2019/2020
165,627,Kyle,Walker,32,England,178 cm,70 kg,False,50,Manchester City,29,28,2397,Defender,6.986206,False,1,6,8,14,3,1,,4,,1717,18,87,28,6,28,195,96,31,23,,15,27,5,0,0,,,0,0,,2019/2020
166,633,İlkay,Gündoğan,32,Germany,180 cm,80 kg,False,50,Manchester City,31,21,2015,Midfielder,6.922580,False,10,5,15,33,8,2,,1,,1794,33,91,27,5,31,150,70,24,18,,14,16,7,0,0,,1,1,1,,2019/2020
167,641,Oleksandr,Zinchenko,26,Ukraine,175 cm,64 kg,False,50,Manchester City,19,13,1272,Midfielder,6.900000,False,6,1,11,16,3,0,,,,1097,21,89,31,0,17,126,62,9,3,,2,13,1,1,0,,,0,0,,2019/2020
168,855,João Pedro,Cavaco Cancelo,28,Portugal,182 cm,74 kg,False,50,Manchester City,17,13,1205,Defender,7.218750,False,4,1,21,15,3,0,,,,913,17,88,40,2,21,183,104,53,37,,8,17,4,0,0,,,0,0,,2019/2020
169,1853,Bruno André,Cavaco Jordão,24,Portugal,180 cm,73 kg,False,39,Wolves,1,0,6,Midfielder,6.700000,False,1,0,12,0,0,0,,,,4,1,66,,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,,2019/2020
170,18829,Jack,Wilshere,30,England,172 cm,68 kg,False,48,West Ham,8,2,211,Midfielder,6.262500,False,6,2,14,0,0,0,,,,62,0,80,1,0,1,34,16,4,1,,8,1,0,0,0,,,0,0,,2019/2020
171,18851,Maximilian,Meyer,27,Germany,173 cm,67 kg,False,52,Crystal Palace,17,6,649,Midfielder,6.533333,False,11,5,27,9,2,0,,,,157,4,85,19,1,7,90,43,13,6,,16,6,1,0,0,,,0,0,,2019/2020
172,18861,Nathan Benjamin,Aké,27,Netherlands,180 cm,75 kg,False,35,Bournemouth,29,29,2505,Defender,6.993103,False,0,2,1,25,7,2,,2,,1060,7,83,31,29,36,190,107,3,3,,13,9,2,0,0,,,0,0,,2019/2020
173,18964,Bernardo,Fernandes da Silva Junior,27,Brazil,186 cm,76 kg,False,51,Brighton,14,7,675,Defender,6.881818,False,7,3,16,7,2,0,,,,243,4,65,27,3,6,99,69,12,8,,3,3,1,0,0,,,0,0,,2019/2020
174,19075,Moritz,Leitner,30,Germany,174 cm,69 kg,False,71,Norwich,9,7,686,Midfielder,6.744444,False,2,3,6,8,0,0,,,,492,7,86,16,4,9,74,38,9,7,,10,8,1,0,0,,,0,0,,2019/2020
175,19187,Jack,Grealish,27,England,175 cm,68 kg,False,66,Aston Villa,36,36,3234,Midfielder,7.377777,False,0,1,0,73,23,8,,6,,1164,91,84,29,12,22,471,289,117,73,,167,34,8,0,0,,,0,1,,2019/2020
176,19197,Scott,Carson,37,England,183 cm,85 kg,False,50,Manchester City,0,0,0,Goalkeeper,,False,0,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
177,19236,Muhamed,Bešić,30,Bosnia and Herzegovina,180 cm,80 kg,False,62,Sheffield Utd,9,2,245,Midfielder,6.777777,False,7,2,21,4,2,0,,,,84,1,78,8,0,1,36,22,7,7,,2,6,2,0,0,,,0,0,,2019/2020
178,153403,Alexandre Tounde Dimitri,Jankewitz,21,Switzerland,,,False,41,Southampton,0,0,0,Midfielder,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
179,199312,Brandon Leroy,Pierrick Keutcha,21,England,182 cm,79 kg,False,52,Crystal Palace,2,0,13,Attacker,,False,2,0,17,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
180,280,Alisson Ramsés,Becker,30,Brazil,193 cm,91 kg,False,40,Liverpool,29,29,2545,Goalkeeper,6.900000,False,0,1,0,0,0,0,25,1,58,681,1,85,,0,1,9,7,0,0,,1,1,0,0,1,,,0,0,0,2019/2020
181,281,Caoimhin,Kelleher,24,Republic of Ireland,188 cm,,False,40,Liverpool,0,0,0,Goalkeeper,,False,0,0,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
182,283,Trent,Alexander-Arnold,24,England,175 cm,69 kg,False,40,Liverpool,38,35,3176,Defender,7.389473,False,3,4,3,44,13,4,,13,,1871,87,75,55,9,45,235,100,51,21,,9,22,5,0,0,,,0,0,,2019/2020
183,284,Joe,Gomez,25,England,188 cm,77 kg,False,40,Liverpool,28,22,1999,Defender,6.946153,False,6,1,15,1,0,0,,,,1750,5,85,23,8,38,199,112,11,8,,13,21,7,0,0,,1,0,0,,2019/2020
184,286,Joël Andre,Job Matip,31,Cameroon,195 cm,90 kg,False,40,Liverpool,9,8,703,Defender,7.187500,False,1,1,8,4,1,1,,,,466,1,83,13,4,12,87,66,2,2,,6,7,0,0,0,,,0,0,,2019/2020
185,289,Andrew,Robertson,28,Scotland,178 cm,64 kg,False,40,Liverpool,36,34,3113,Defender,7.213888,False,2,4,2,22,6,2,,12,,2086,61,82,54,7,38,238,122,44,22,,13,18,2,0,0,,,0,0,,2019/2020
186,290,Virgil,van Dijk,31,Netherlands,193 cm,92 kg,False,40,Liverpool,38,38,3420,Defender,7.278947,False,0,0,0,31,15,5,,1,,2903,9,88,23,15,40,320,239,4,3,,25,16,1,0,0,,,0,0,,2019/2020
187,292,Jordan,Henderson,32,England,182 cm,67 kg,False,40,Liverpool,30,26,2244,Midfielder,7.262068,False,4,10,5,20,8,4,,5,,1568,27,80,63,4,30,206,116,28,17,,12,31,2,0,0,,,0,0,,2019/2020
188,294,Naby Laye,Keïta,27,Guinea,172 cm,64 kg,False,40,Liverpool,18,9,814,Midfielder,7.205555,False,9,8,18,12,7,2,,3,,602,15,90,30,0,10,116,72,26,23,,10,9,1,0,0,,,0,0,,2019/2020
189,296,James Philip,Milner,36,England,175 cm,70 kg,False,40,Liverpool,22,9,926,Midfielder,6.819047,False,13,2,18,12,4,2,,2,,650,10,80,16,3,7,101,51,11,10,,12,11,4,0,0,,,2,0,,2019/2020
190,299,Fábio Henrique,Tavares,29,Brazil,188 cm,78 kg,False,40,Liverpool,28,22,2074,Midfielder,6.964285,False,6,1,8,12,4,2,,3,,1373,19,81,62,2,34,242,132,12,9,,20,32,6,0,0,,,0,0,,2019/2020
191,629,Kevin,De Bruyne,31,Belgium,181 cm,68 kg,False,50,Manchester City,35,32,2800,Midfielder,7.985714,False,3,12,4,99,31,13,,20,,1554,137,81,45,4,18,291,138,81,48,,28,26,3,0,0,,,2,0,,2019/2020
192,631,Philip,Foden,22,England,171 cm,70 kg,False,50,Manchester City,23,9,892,Midfielder,7.133333,False,14,5,27,34,15,5,,2,,437,20,89,14,0,6,123,62,30,25,,13,12,0,0,0,,,0,0,,2019/2020
193,635,Riyad,Mahrez,31,Algeria,179 cm,67 kg,False,50,Manchester City,33,21,1941,Attacker,7.521212,False,12,9,17,74,32,11,,9,,988,62,88,28,1,18,252,119,89,52,,29,13,0,0,0,5,,1,0,,2019/2020
194,636,Bernardo,Mota Veiga de Carvalho e Silva,28,Portugal,173 cm,64 kg,False,50,Manchester City,34,23,2029,Midfielder,7.121212,False,11,10,14,52,15,6,,7,,1240,53,90,36,1,24,222,110,55,40,,20,23,5,0,0,,1,0,0,,2019/2020
195,640,Fernando Luiz,Rosa,37,Brazil,179 cm,67 kg,False,50,Manchester City,30,26,2398,Midfielder,7.000000,False,4,3,10,17,2,0,,1,,1996,8,89,50,16,25,250,154,13,13,,17,26,8,1,1,,1,0,0,,2019/2020
196,643,Gabriel Fernando,de Jesus,25,Brazil,175 cm,73 kg,False,50,Manchester City,34,21,2026,Attacker,7.115151,False,13,9,14,101,48,14,,7,,527,32,85,17,1,11,292,131,59,44,,29,27,3,0,0,,,0,1,,2019/2020
197,645,Raheem,Sterling,28,England,170 cm,69 kg,False,50,Manchester City,33,30,2659,Attacker,7.206250,False,3,11,6,99,38,20,,1,,967,48,81,27,2,15,340,144,107,55,,40,30,5,0,0,3,,0,2,,2019/2020
198,18812,Adrián,San Miguel del Castillo,35,Spain,190 cm,80 kg,False,40,Liverpool,11,9,873,Goalkeeper,6.381818,False,2,0,29,0,0,0,10,,18,187,0,68,1,0,0,6,6,0,0,,1,0,1,0,0,,,0,0,0,2019/2020
199,152982,Cole,Palmer,20,England,,,False,50,Manchester City,0,0,0,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
200,17,Christian,Pulisic,24,USA,172 cm,69 kg,False,49,Chelsea,25,19,1727,Midfielder,6.916000,False,6,11,10,63,26,9,,4,,534,31,79,23,0,6,318,128,108,55,,30,14,0,0,0,2,,0,0,,2019/2020
201,293,Curtis,Jones,21,England,185 cm,75 kg,False,40,Liverpool,6,1,122,Midfielder,6.783333,False,5,1,15,6,2,1,,,,107,0,83,4,0,2,21,9,4,3,,0,3,0,0,0,,,0,0,,2019/2020
202,297,Alex,Oxlade-Chamberlain,29,England,180 cm,70 kg,False,40,Liverpool,30,17,1489,Midfielder,6.806896,False,13,17,17,40,10,4,,1,,583,17,80,18,1,22,178,75,49,29,,14,17,1,0,0,,,0,0,,2019/2020
203,302,Roberto Firmino,Barbosa de Oliveira,31,Brazil,181 cm,76 kg,False,40,Liverpool,38,34,3003,Attacker,7.018421,False,4,20,4,99,39,9,,8,,924,53,78,37,3,7,342,131,90,52,,16,29,0,0,0,,,0,0,,2019/2020
204,304,Sadio,Mané,30,Senegal,175 cm,69 kg,False,40,Liverpool,35,31,2755,Attacker,7.274285,False,4,12,5,77,36,18,,7,,901,59,81,44,0,13,446,205,110,69,,51,46,3,0,0,2,,0,0,,2019/2020
205,305,Divock,Okoth Origi,27,Belgium,185 cm,75 kg,False,40,Liverpool,28,7,704,Attacker,6.746153,False,21,7,30,14,6,4,,1,,139,8,55,12,0,4,126,58,26,12,,16,12,1,0,0,1,,0,0,,2019/2020
206,306,Mohamed,Salah Ghaly,30,Egypt,175 cm,71 kg,False,40,Liverpool,34,33,2888,Attacker,7.447058,False,1,13,4,132,59,19,,10,,749,61,75,16,1,8,276,99,83,50,,18,17,1,0,0,1,,3,0,,2019/2020
207,1101,Takumi,Minamino,27,Japan,174 cm,68 kg,False,40,Liverpool,10,2,243,Attacker,6.470000,False,8,2,15,8,2,0,,,,95,1,85,3,0,0,43,12,10,4,,3,7,0,0,0,,,0,0,,2019/2020
208,2273,Kepa,Arrizabalaga Revuelta,28,Spain,189 cm,84 kg,False,49,Chelsea,33,33,2970,Goalkeeper,6.566666,False,0,0,5,0,0,0,47,,55,748,0,79,1,0,1,12,11,0,0,,5,0,0,0,0,,,0,0,0,2019/2020
209,2278,Marcos,Alonso Mendoza,32,Spain,188 cm,84 kg,False,49,Chelsea,18,15,1430,Defender,7.188235,False,3,3,12,30,8,4,,2,,750,25,79,28,2,20,177,97,19,12,,15,16,4,0,0,1,,0,0,,2019/2020
210,2280,César,Azpilicueta Tanco,33,Spain,178 cm,76 kg,False,49,Chelsea,36,36,3230,Defender,7.155555,False,0,1,2,29,6,2,,6,,1965,45,79,86,21,67,363,205,21,12,,15,40,1,0,0,,,0,0,,2019/2020
211,2282,Andreas,Bødtker Christensen,26,Denmark,187 cm,82 kg,False,49,Chelsea,21,21,1754,Defender,6.900000,False,0,3,14,7,2,0,,,,1194,4,90,38,8,29,193,120,4,4,,10,17,5,0,0,,,0,0,,2019/2020
212,2285,Antonio,Rüdiger,29,Germany,190 cm,85 kg,False,49,Chelsea,20,19,1710,Defender,7.025000,False,1,1,4,12,3,2,,,,1295,5,85,28,9,16,165,96,4,3,,8,19,3,0,0,,,0,0,,2019/2020
213,2289,Jorge Luiz,Frello Filho,31,Italy,180 cm,65 kg,False,49,Chelsea,31,27,2383,Midfielder,7.026666,False,4,8,8,12,4,4,,2,,1995,23,84,66,5,64,274,123,21,13,,30,27,10,0,0,,1,3,0,,2019/2020
214,2290,N'Golo,Kanté,31,France,168 cm,68 kg,False,49,Chelsea,22,20,1733,Midfielder,6.990909,False,2,3,2,18,6,3,,,,963,27,81,44,5,44,234,96,38,24,,10,45,4,0,0,,,0,0,,2019/2020
215,2291,Mateo,Kovačić,28,Croatia,178 cm,78 kg,False,49,Chelsea,31,23,2073,Midfielder,7.070967,False,8,8,11,21,5,1,,3,,1675,29,87,63,1,22,301,186,90,77,,38,20,8,0,0,,,0,0,,2019/2020
216,2678,Diogo José,Teixeira da Silva,26,Portugal,178 cm,68 kg,False,39,Wolves,34,27,2298,Attacker,6.826470,False,7,21,7,69,26,7,,1,,671,29,79,28,0,9,434,183,133,66,,61,42,4,0,0,,,0,0,,2019/2020
217,2933,Ben,Chilwell,26,England,178 cm,77 kg,False,46,Leicester,27,27,2376,Defender,6.840740,False,0,2,1,16,6,3,,3,,1295,35,77,43,6,28,295,147,50,19,,30,29,3,0,0,,,0,0,,2019/2020
218,19035,Harvey,Elliott,19,England,170 cm,,False,40,Liverpool,2,0,6,Midfielder,6.700000,False,2,0,12,0,0,0,,,,10,0,45,,0,0,2,1,2,1,,0,0,0,0,0,,,0,0,,2019/2020
219,19545,Reece,James,23,England,183 cm,82 kg,False,49,Chelsea,24,16,1510,Defender,7.057142,False,8,3,13,18,3,0,,2,,873,25,79,36,8,22,236,123,42,30,,21,22,1,0,0,,,0,0,,2019/2020
220,159,Hugo,Lloris,36,France,188 cm,82 kg,False,47,Tottenham,21,21,1808,Goalkeeper,7.076190,False,0,1,0,0,0,0,23,,81,318,0,65,,0,1,9,6,0,0,,1,0,0,0,0,,,0,0,1,2019/2020
221,164,Benjamin,Thomas Davies,29,Wales,181 cm,76 kg,False,47,Tottenham,18,16,1432,Defender,6.794444,False,2,3,8,7,1,0,,,,610,9,75,28,12,22,170,90,18,9,,8,27,6,0,0,,,0,0,,2019/2020
222,168,Davinson,Sánchez Mina,26,Colombia,187 cm,81 kg,False,47,Tottenham,29,27,2430,Defender,6.853571,False,2,1,8,7,3,0,,,,1326,1,81,44,28,34,218,117,10,8,,12,27,6,0,0,,,0,0,,2019/2020
223,175,Eric,Dier,28,England,188 cm,88 kg,False,47,Tottenham,19,15,1342,Midfielder,6.763157,False,4,2,17,8,1,0,,2,,738,7,79,21,9,21,170,95,4,4,,4,19,5,0,0,,1,0,0,,2019/2020
224,178,Lucas,Rodrigues Moura da Silva,30,Brazil,172 cm,72 kg,False,47,Tottenham,35,25,2246,Midfielder,6.851428,False,10,14,12,56,14,4,,4,,568,35,72,57,2,15,511,250,109,72,,63,30,3,0,0,,,0,0,,2019/2020
225,180,Oliver,Skipp,22,England,175 cm,70 kg,False,47,Tottenham,7,1,73,Midfielder,6.550000,False,6,1,23,0,0,0,,,,34,0,80,2,2,0,9,2,0,0,,0,1,0,0,0,,,0,0,,2019/2020
226,182,Harry,Winks,26,England,178 cm,65 kg,False,47,Tottenham,31,26,2226,Midfielder,6.800000,False,5,10,10,14,2,0,,,,1529,18,86,40,8,36,182,92,21,15,,23,24,9,0,0,,,0,0,,2019/2020
227,186,Heung-Min,Son,30,Korea Republic,183 cm,78 kg,False,47,Tottenham,30,28,2485,Midfielder,7.086666,False,2,10,2,81,38,11,,10,,675,42,83,23,0,19,323,119,107,62,,27,17,0,0,2,1,,0,1,,2019/2020
228,907,Romelu,Lukaku Menama,29,Belgium,190 cm,93 kg,False,33,Manchester United,0,0,0,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2019/2020
229,2287,Ross,Barkley,29,England,189 cm,76 kg,False,49,Chelsea,21,13,1104,Midfielder,6.940000,False,8,9,15,40,12,1,,4,,550,24,87,16,2,7,150,70,40,27,,15,9,0,0,0,,,0,0,,2019/2020
230,2292,Ruben,Loftus-Cheek,26,England,191 cm,88 kg,False,49,Chelsea,7,2,205,Midfielder,6.671428,False,5,2,9,4,0,0,,1,,119,1,88,,1,2,20,9,4,4,,3,2,0,0,0,,,0,0,,2019/2020
